dish,popularity,sentiment
egg roll,44.31139808,0.440749939
spring roll,31.74019534,0.513843938
chow mein,31.19150525,0.445392256
egg drop soup,25.63844769,0.397323382
kung pao chicken,25.59609345,0.494889893
kung pao chicken,25.59609345,0.494889893
chow fun,24.51346569,0.738852026
crab puffs,23.37070816,0.573664862
pot stickers,22.87968531,0.528730883
sweet and sour chicken,21.46462206,0.640414685
fried chicken,20.17795827,0.492792264
crab rangoon,20.12808982,0.499200866
chicken wings,19.66392636,0.568053098
hot pot,19.04914696,0.583117609
peking duck,16.36642905,0.63968444
bok choy,16.07078094,0.560323945
shrimp fried rice,15.1191931,0.477275419
garlic chicken,14.04421589,0.550216396
steamed dumplings,10.4244904,0.540482222
char siu,10.07521712,0.5323592
fish ball,9.662297863,0.559574086
california roll,9.613532129,0.325074435
mapo tofu,9.462557794,0.456992697
fried fish,9.410632285,0.479088068
broccoli beef,9.371766109,0.489758448
chop suey,9.363759929,0.441491449
kung pao shrimp,9.255808987,0.585334824
house special chicken,9.134002409,0.720978554
pork ribs,8.866228059,0.492806282
seafood soup,8.85663593,0.530569872
shrimp with lobster sauce,8.519389649,0.436523333
shark fin,8.383316766,0.378316438
chicken soup,8.092589202,0.402418769
refried beans,7.749193506,0.428246393
salted fish,7.440430095,0.62473875
beef fried rice,7.312318374,0.579443962
frog legs,7.29451849,0.63056717
prime rib,7.292461861,0.437132593
flat noodles,7.161703708,0.524430392
mu shu pork,6.883313156,0.482125106
hunan beef,6.350590524,0.4664855
shrimp paste,5.930430001,0.462640286
shark fin soup,5.845511098,0.301813939
beef stew noodle soup,5.399073995,0.493067586
fried dough,5.21823725,0.462457778
scrambled eggs,5.017967716,0.3235844
pulled pork,4.906118629,0.622568333
dried shrimp,4.814561247,0.612204348
steamed broccoli,4.7138095,0.552566818
vegetable chow mein,4.712748667,0.231285909
duck soup,4.709564736,0.466852727
buddha's feast,4.486646855,0.3238805
hainanese chicken rice,3.882009789,0.435114667
braised beef brisket,3.168595904,0.268662222
seafood pan fried noodles,2.840774542,0.5528325
three cup chicken,2.835489376,0.55136875
basil beef,2.457641145,0.640641667
chicken rice soup,2.244994432,0.863966
mushroom pork,1.42126704,0.36352
clams with black beans,1.42126704,0.70804
vegetable stir-fry,1.42126704,-0.40454
fried fish fillet,1.42126704,0.04198
fried tofu wedges,1.417744688,0.69739
beef tofu,1.004987562,0.4
beef with scramble egg,1.004987562,0.5529
